ID	KEGG_ko
Tatro_010016-T1	ko:K14411
Tatro_010018-T1	ko:K20360
Tatro_010019-T1	-
Tatro_010020-T1	-
Tatro_010021-T1	-
Tatro_010022-T1	-
Tatro_010024-T1	ko:K12881
Tatro_010025-T1	-
Tatro_010026-T1	ko:K12193
Tatro_010028-T1	-
Tatro_010030-T1	-
Tatro_010031-T1	ko:K03858
Tatro_010032-T1	ko:K01855
Tatro_010033-T1	-
Tatro_010034-T1	-
Tatro_010035-T1	ko:K00948
Tatro_010036-T1	-
Tatro_010037-T1	-
Tatro_010038-T1	-
Tatro_010040-T1	-
Tatro_010041-T1	ko:K10582
Tatro_010042-T1	-
Tatro_010043-T1	-
Tatro_010044-T1	-
Tatro_010045-T1	ko:K02898
Tatro_010046-T1	ko:K02258
Tatro_010047-T1	-
Tatro_010047-T2	-
Tatro_010049-T1	ko:K18749
Tatro_010050-T1	-
Tatro_010052-T1	-
Tatro_010053-T1	-
Tatro_010054-T1	ko:K08764
Tatro_010055-T1	ko:K07213
Tatro_010056-T1	ko:K13953
Tatro_010057-T1	ko:K18584
Tatro_010058-T1	ko:K08657
Tatro_010059-T1	ko:K03143
Tatro_010060-T1	ko:K21991
Tatro_010061-T1	ko:K15331
Tatro_010062-T1	ko:K00681
Tatro_010063-T1	ko:K03844
Tatro_010064-T1	ko:K17797
Tatro_010065-T1	-
Tatro_010066-T1	ko:K14315
Tatro_010067-T1	-
Tatro_010068-T1	-
Tatro_010069-T1	-
Tatro_010072-T1	ko:K11274
Tatro_010073-T1	-
Tatro_010074-T1	-
Tatro_010075-T1	ko:K07874
Tatro_010076-T1	-
Tatro_010077-T1	ko:K12620
Tatro_010078-T1	ko:K07766
Tatro_010079-T1	ko:K00685
Tatro_010080-T1	-
Tatro_010081-T1	ko:K12589
Tatro_010082-T1	-
Tatro_010083-T1	ko:K08738
Tatro_010084-T1	ko:K14571
Tatro_010085-T1	ko:K12195
Tatro_010086-T1	ko:K15523
Tatro_010088-T1	ko:K01900
Tatro_010089-T1	-
Tatro_010090-T1	ko:K00567
Tatro_010091-T1	ko:K22063
Tatro_010094-T1	ko:K03305
Tatro_010096-T1	ko:K19355
Tatro_010097-T1	-
Tatro_010098-T1	ko:K01179
Tatro_010099-T1	ko:K05894
Tatro_010100-T1	-
Tatro_010100-T2	-
Tatro_010101-T1	-
Tatro_010102-T1	-
Tatro_010103-T1	-
Tatro_010103-T2	-
Tatro_010105-T1	-
Tatro_010106-T1	-
Tatro_010107-T1	-
Tatro_010108-T1	ko:K01755
Tatro_010109-T1	ko:K11788
Tatro_010110-T1	ko:K17417
Tatro_010111-T1	-
Tatro_010112-T1	ko:K16261
Tatro_010116-T1	ko:K03099
Tatro_010117-T1	-
Tatro_010119-T1	-
Tatro_010120-T1	ko:K01694
Tatro_010121-T1	ko:K02902
Tatro_010122-T1	ko:K15455
Tatro_010123-T1	ko:K14455
Tatro_010124-T1	ko:K08141
Tatro_010125-T1	ko:K08341
Tatro_010126-T1	ko:K00228
Tatro_010127-T1	ko:K03038
Tatro_010128-T1	ko:K15278
Tatro_010129-T1	ko:K01490
Tatro_010130-T1	ko:K01870
Tatro_010131-T1	ko:K08272
Tatro_010132-T1	ko:K06276,ko:K11650,ko:K11760,ko:K11775
Tatro_010133-T1	ko:K01183
Tatro_010134-T1	ko:K12782
Tatro_010135-T1	ko:K08501
Tatro_010136-T1	-
Tatro_010137-T1	-
Tatro_010138-T1	-
Tatro_010139-T1	ko:K06276
Tatro_010140-T1	ko:K00765
Tatro_010141-T1	ko:K21864
Tatro_010142-T1	ko:K08741
Tatro_010143-T1	-
Tatro_010144-T1	-
Tatro_010145-T1	ko:K17644
Tatro_010146-T1	-
Tatro_010147-T1	-
Tatro_010148-T1	-
Tatro_010149-T1	-
Tatro_010150-T1	-
Tatro_010151-T1	-
Tatro_010152-T1	-
Tatro_010153-T1	ko:K06912
Tatro_010154-T1	-
Tatro_010156-T1	-
Tatro_010157-T1	-
Tatro_010158-T1	ko:K14333
Tatro_010159-T1	-
Tatro_010160-T1	-
Tatro_010161-T1	-
Tatro_010162-T1	ko:K07078
Tatro_010163-T1	-
Tatro_010164-T1	ko:K08141
Tatro_010165-T1	-
Tatro_010166-T1	-
Tatro_010167-T1	-
Tatro_010168-T1	-
Tatro_010169-T1	-
Tatro_010170-T1	-
Tatro_010171-T1	ko:K22134
Tatro_010172-T1	ko:K08712
Tatro_010173-T1	-
Tatro_010174-T1	-
Tatro_010175-T1	-
Tatro_010176-T1	-
Tatro_010177-T1	-
Tatro_010178-T1	ko:K01619
Tatro_010179-T1	-
Tatro_010180-T1	-
Tatro_010181-T1	-
Tatro_010182-T1	ko:K14640
Tatro_010183-T1	-
Tatro_010184-T1	-
Tatro_010185-T1	-
Tatro_010186-T1	-
Tatro_010187-T1	ko:K00480
Tatro_010188-T1	-
Tatro_010189-T1	-
Tatro_010190-T1	-
Tatro_010191-T1	-
Tatro_010192-T1	-
Tatro_010193-T1	-
Tatro_010194-T1	-
Tatro_010196-T1	ko:K17742
Tatro_010197-T1	-
Tatro_010198-T1	-
Tatro_010199-T1	-
Tatro_010200-T1	-
Tatro_010201-T1	-
Tatro_010202-T1	ko:K00354
Tatro_010203-T1	-
Tatro_010204-T1	-
Tatro_010205-T1	-
Tatro_010206-T1	-
Tatro_010207-T1	-
Tatro_010208-T1	-
Tatro_010209-T1	ko:K00485
Tatro_010210-T1	-
Tatro_010212-T1	-
Tatro_010213-T1	-
Tatro_010214-T1	ko:K01568
Tatro_010215-T1	-
Tatro_010216-T1	-
Tatro_010217-T1	-
Tatro_010218-T1	-
Tatro_010219-T1	-
Tatro_010220-T1	-
Tatro_010220-T2	-
Tatro_010221-T1	ko:K15923
Tatro_010221-T2	ko:K15923
Tatro_010222-T1	ko:K19327
Tatro_010223-T1	-
Tatro_010224-T1	ko:K00681
Tatro_010225-T1	-
Tatro_010226-T1	-
Tatro_010227-T1	-
Tatro_010228-T1	ko:K07565
Tatro_010229-T1	-
Tatro_010230-T1	-
Tatro_010231-T1	ko:K05275
Tatro_010232-T1	-
Tatro_010233-T1	ko:K22276
Tatro_010234-T1	ko:K06634
Tatro_010235-T1	ko:K11650
Tatro_010236-T1	ko:K17095
Tatro_010237-T1	ko:K01673
Tatro_010238-T1	ko:K03671
Tatro_010239-T1	ko:K22369
Tatro_010240-T1	ko:K17741
Tatro_010241-T1	-
Tatro_010243-T1	-
Tatro_010244-T1	-
Tatro_010245-T1	-
Tatro_010246-T1	-
Tatro_010248-T1	ko:K11826
Tatro_010250-T1	-
Tatro_010253-T1	-
Tatro_010255-T1	ko:K12274
Tatro_010256-T1	ko:K02872
Tatro_010257-T1	-
Tatro_010258-T1	-
Tatro_010259-T1	ko:K03676
Tatro_010259-T2	ko:K03676
Tatro_010260-T1	-
Tatro_010261-T1	-
Tatro_010262-T1	ko:K07407
Tatro_010262-T2	ko:K07407
Tatro_010263-T1	ko:K03360
Tatro_010264-T1	ko:K03320
Tatro_010265-T1	ko:K01056
Tatro_010266-T1	ko:K20120
Tatro_010267-T1	-
Tatro_010268-T1	ko:K01099
Tatro_010269-T1	-
Tatro_010270-T1	-
Tatro_010271-T1	-
Tatro_010274-T1	-
Tatro_010275-T1	ko:K01230
Tatro_010276-T1	-
Tatro_010277-T1	ko:K01192
Tatro_010278-T1	-
Tatro_010279-T1	-
Tatro_010280-T1	-
Tatro_010281-T1	-
Tatro_010282-T1	-
Tatro_010283-T1	-
Tatro_010284-T1	-
Tatro_010285-T1	-
Tatro_010286-T1	-
Tatro_010287-T1	ko:K22277
Tatro_010288-T1	-
Tatro_010289-T1	ko:K13095
Tatro_010291-T1	ko:K13333
Tatro_010292-T1	-
Tatro_010293-T1	-
Tatro_010294-T1	-
Tatro_010295-T1	-
Tatro_010296-T1	ko:K01426
Tatro_010297-T1	-
Tatro_010297-T2	-
Tatro_010298-T1	ko:K01426
Tatro_010299-T1	-
Tatro_010301-T1	-
Tatro_010304-T1	-
Tatro_010305-T1	ko:K01426
Tatro_010306-T1	-
Tatro_010307-T1	ko:K13095
Tatro_010308-T1	ko:K19386
Tatro_010309-T1	-
Tatro_010311-T1	-
Tatro_010312-T1	-
Tatro_010313-T1	ko:K01081
Tatro_010314-T1	-
Tatro_010315-T1	-
Tatro_010316-T1	ko:K05917
Tatro_010317-T1	ko:K15711
Tatro_010319-T1	-
Tatro_010320-T1	-
Tatro_010321-T1	ko:K10773
Tatro_010322-T1	-
Tatro_010323-T1	-
Tatro_010324-T1	-
Tatro_010325-T1	-
Tatro_010327-T1	ko:K01487
Tatro_010328-T1	-
Tatro_010329-T1	-
Tatro_010330-T1	-
Tatro_010332-T1	-
Tatro_010333-T1	-
Tatro_010337-T1	ko:K05528
Tatro_010339-T1	-
Tatro_010339-T2	-
Tatro_010340-T1	-
Tatro_010341-T1	ko:K20828
Tatro_010342-T1	-
Tatro_010344-T1	ko:K11665,ko:K19307
Tatro_010344-T2	ko:K11665,ko:K19307
Tatro_010346-T1	-
Tatro_010347-T1	ko:K06185
Tatro_010348-T1	ko:K01288
Tatro_010349-T1	-
Tatro_010350-T1	-
Tatro_010351-T1	-
Tatro_010352-T1	-
Tatro_010354-T1	ko:K12603
Tatro_010355-T1	-
Tatro_010356-T1	-
Tatro_010357-T1	-
Tatro_010358-T1	-
Tatro_010359-T1	-
Tatro_010360-T1	-
Tatro_010361-T1	-
Tatro_010364-T1	-
Tatro_010365-T1	-
Tatro_010366-T1	-
Tatro_010367-T1	-
Tatro_010369-T1	ko:K07739
Tatro_010370-T1	ko:K01899
Tatro_010371-T1	ko:K04649
Tatro_010372-T1	ko:K03062
Tatro_010373-T1	-
Tatro_010374-T1	-
Tatro_010375-T1	-
Tatro_010376-T1	ko:K04564
Tatro_010377-T1	-
Tatro_010378-T1	-
Tatro_010379-T1	-
Tatro_010380-T1	-
Tatro_010381-T1	-
Tatro_010382-T1	-
Tatro_010383-T1	-
Tatro_010384-T1	ko:K01358
Tatro_010385-T1	ko:K01687
Tatro_010386-T1	-
Tatro_010387-T1	ko:K10405,ko:K17945
Tatro_010388-T1	-
Tatro_010389-T1	-
Tatro_010390-T1	-
Tatro_010391-T1	-
Tatro_010392-T1	-
Tatro_010393-T1	ko:K21403
Tatro_010394-T1	-
Tatro_010395-T1	-
Tatro_010397-T1	-
Tatro_010398-T1	-
Tatro_010399-T1	-
Tatro_010400-T1	-
Tatro_010401-T1	-
Tatro_010402-T1	-
Tatro_010403-T1	ko:K03130
Tatro_010404-T1	ko:K17917
Tatro_010405-T1	-
Tatro_010406-T1	-
Tatro_010407-T1	ko:K04079
Tatro_010408-T1	ko:K00637
Tatro_010409-T1	-
Tatro_010410-T1	-
Tatro_010411-T1	-
Tatro_010414-T1	-
Tatro_010415-T1	ko:K00799
Tatro_010416-T1	-
Tatro_010417-T1	ko:K01100
Tatro_010418-T1	-
Tatro_010419-T1	ko:K01027
Tatro_010420-T1	-
Tatro_010421-T1	-
Tatro_010422-T1	-
Tatro_010425-T1	ko:K01101,ko:K02685
Tatro_010428-T1	ko:K08286,ko:K14864
Tatro_010429-T1	-
Tatro_010430-T1	-
Tatro_010431-T1	-
Tatro_010432-T1	ko:K18732
Tatro_010433-T1	-
Tatro_010434-T1	-
Tatro_010436-T1	-
Tatro_010437-T1	-
Tatro_010438-T1	-
Tatro_010439-T1	-
Tatro_010440-T1	-
Tatro_010441-T1	-
Tatro_010442-T1	-
Tatro_010444-T1	-
Tatro_010447-T1	-
Tatro_010448-T1	-
Tatro_010451-T1	ko:K18752
Tatro_010452-T1	-
Tatro_010453-T1	ko:K19787
Tatro_010454-T1	-
Tatro_010455-T1	-
Tatro_010456-T1	-
Tatro_010457-T1	-
Tatro_010458-T1	-
Tatro_010459-T1	-
Tatro_010461-T1	ko:K06901
Tatro_010462-T1	ko:K05610
Tatro_010463-T1	-
Tatro_010464-T1	ko:K01613
Tatro_010465-T1	ko:K17878
Tatro_010466-T1	-
Tatro_010466-T2	-
Tatro_010472-T1	ko:K10601
Tatro_010473-T1	ko:K20177
Tatro_010474-T1	ko:K09313
Tatro_010475-T1	-
Tatro_010476-T1	-
Tatro_010477-T1	ko:K02880
Tatro_010478-T1	ko:K14563
Tatro_010479-T1	ko:K21292
Tatro_010480-T1	ko:K07078
Tatro_010481-T1	-
Tatro_010482-T1	-
Tatro_010483-T1	-
Tatro_010484-T1	-
Tatro_010486-T1	ko:K00750
Tatro_010487-T1	-
Tatro_010488-T1	ko:K01054
Tatro_010489-T1	ko:K01509,ko:K02021,ko:K05657
Tatro_010490-T1	ko:K15559
Tatro_010491-T1	-
Tatro_010492-T1	ko:K02269
Tatro_010493-T1	-
Tatro_010494-T1	ko:K08489
Tatro_010495-T1	ko:K02183
Tatro_010496-T1	ko:K12391
Tatro_010497-T1	-
Tatro_010498-T1	-
Tatro_010499-T1	ko:K03108
Tatro_010500-T1	-
Tatro_010502-T1	ko:K08783
Tatro_010503-T1	ko:K00799
Tatro_010504-T1	ko:K03512,ko:K03513,ko:K10981
Tatro_010505-T1	ko:K03136
Tatro_010505-T2	ko:K03136
Tatro_010506-T1	ko:K06636
Tatro_010507-T1	-
Tatro_010508-T1	ko:K03364
Tatro_010509-T1	-
Tatro_010510-T1	ko:K17972
Tatro_010511-T1	ko:K12897
Tatro_010512-T1	ko:K20473,ko:K20475
Tatro_010513-T1	ko:K03938
Tatro_010514-T1	-
Tatro_010515-T1	-
Tatro_010516-T1	-
Tatro_010518-T1	ko:K00058
Tatro_010519-T1	ko:K02984
Tatro_010520-T1	ko:K02870
Tatro_010521-T1	ko:K00761
Tatro_010522-T1	-
Tatro_010523-T1	-
Tatro_010524-T1	ko:K07208
Tatro_010525-T1	-
Tatro_010526-T1	ko:K01875
Tatro_010527-T1	ko:K11279
Tatro_010528-T1	ko:K14951
Tatro_010529-T1	ko:K18532
Tatro_010530-T1	ko:K10357
Tatro_010531-T1	-
Tatro_010532-T1	ko:K14823
Tatro_010533-T1	-
Tatro_010534-T1	-
Tatro_010535-T1	ko:K15204
Tatro_010536-T1	ko:K10578
Tatro_010537-T1	ko:K14006
Tatro_010538-T1	-
Tatro_010539-T1	-
Tatro_010539-T2	-
Tatro_010540-T1	-
Tatro_010541-T1	ko:K22140
Tatro_010542-T1	ko:K14857
Tatro_010543-T1	ko:K19219
Tatro_010544-T1	-
Tatro_010545-T1	ko:K01519,ko:K18532
Tatro_010547-T1	-
Tatro_010548-T1	ko:K11422
Tatro_010549-T1	-
Tatro_010550-T1	ko:K17945
Tatro_010551-T1	ko:K14851
Tatro_010552-T1	-
Tatro_010553-T1	ko:K15448
Tatro_010554-T1	ko:K01802,ko:K03768,ko:K03770
Tatro_010555-T1	ko:K02952
Tatro_010556-T1	ko:K01273
Tatro_010558-T1	-
Tatro_010559-T1	ko:K12396
Tatro_010560-T1	ko:K18588
Tatro_010561-T1	-
Tatro_010562-T1	-
Tatro_010563-T1	ko:K17053
Tatro_010564-T1	ko:K01104
Tatro_010565-T1	-
Tatro_010566-T1	-
Tatro_010567-T1	-
Tatro_010568-T1	-
Tatro_010569-T1	-
Tatro_010569-T2	-
Tatro_010570-T1	ko:K01732
Tatro_010571-T1	-
Tatro_010572-T1	ko:K01235
Tatro_010573-T1	-
Tatro_010574-T1	ko:K02202
Tatro_010575-T1	ko:K15071
Tatro_010576-T1	ko:K00928
Tatro_010577-T1	ko:K09174,ko:K09175
Tatro_010579-T1	ko:K17279
Tatro_010580-T1	ko:K08284
Tatro_010581-T1	-
Tatro_010582-T1	-
Tatro_010583-T1	-
Tatro_010584-T1	-
Tatro_010585-T1	-
Tatro_010586-T1	-
Tatro_010587-T1	ko:K15710
Tatro_010588-T1	-
Tatro_010589-T1	ko:K15147
Tatro_010590-T1	-
Tatro_010592-T1	ko:K09425,ko:K21769
Tatro_010594-T1	ko:K08869
Tatro_010595-T1	ko:K13118
Tatro_010596-T1	ko:K04460
Tatro_010597-T1	ko:K14528
Tatro_010598-T1	ko:K15171
Tatro_010599-T1	ko:K13102
Tatro_010600-T1	-
Tatro_010601-T1	-
Tatro_010603-T1	ko:K14795
Tatro_010604-T1	-
Tatro_010605-T1	ko:K03233
Tatro_010606-T1	ko:K02996
Tatro_010607-T1	-
Tatro_010608-T1	ko:K06268
Tatro_010609-T1	ko:K11322
Tatro_010610-T1	ko:K01409
Tatro_010611-T1	ko:K07199
Tatro_010612-T1	-
Tatro_010613-T1	ko:K15562
Tatro_010614-T1	ko:K13278
Tatro_010615-T1	ko:K11838
Tatro_010616-T1	ko:K16732
Tatro_010617-T1	ko:K16948
Tatro_010618-T1	ko:K14558
Tatro_010619-T1	-
Tatro_010620-T1	-
Tatro_010621-T1	ko:K06201
Tatro_010622-T1	ko:K00773
Tatro_010623-T1	-
Tatro_010624-T1	-
Tatro_010625-T1	-
Tatro_010626-T1	ko:K16572
Tatro_010627-T1	ko:K03854
Tatro_010628-T1	ko:K13124
Tatro_010629-T1	-
Tatro_010631-T1	-
Tatro_010632-T1	-
Tatro_010633-T1	ko:K00297
Tatro_010634-T1	ko:K01869
Tatro_010635-T1	ko:K12386
Tatro_010636-T1	-
Tatro_010637-T1	ko:K15105
Tatro_010638-T1	ko:K02220,ko:K06659
Tatro_010639-T1	-
Tatro_010640-T1	-
Tatro_010641-T1	-
Tatro_010642-T1	-
Tatro_010644-T1	-
Tatro_010645-T1	ko:K03026
Tatro_010646-T1	ko:K03190
Tatro_010647-T1	ko:K06671
Tatro_010648-T1	-
Tatro_010649-T1	-
Tatro_010650-T1	ko:K13026
Tatro_010651-T1	ko:K10863
Tatro_010652-T1	-
Tatro_010652-T2	-
Tatro_010653-T1	-
Tatro_010654-T1	-
Tatro_010655-T1	ko:K01069
Tatro_010656-T1	ko:K01069
Tatro_010657-T1	ko:K01069
Tatro_010658-T1	-
Tatro_010660-T1	ko:K00846
Tatro_010661-T1	ko:K00858
Tatro_010662-T1	-
Tatro_010663-T1	-
Tatro_010664-T1	-
Tatro_010665-T1	ko:K07252
Tatro_010666-T1	ko:K11971
Tatro_010668-T1	-
Tatro_010669-T1	-
Tatro_010670-T1	-
Tatro_010671-T1	-
Tatro_010672-T1	ko:K17989
Tatro_010674-T1	-
Tatro_010675-T1	-
Tatro_010676-T1	-
Tatro_010677-T1	-
Tatro_010678-T1	ko:K11501
Tatro_010679-T1	ko:K12608
Tatro_010680-T1	ko:K02328
Tatro_010681-T1	ko:K18423
Tatro_010682-T1	-
Tatro_010683-T1	ko:K22382
Tatro_010684-T1	-
Tatro_010685-T1	ko:K17065
Tatro_010686-T1	ko:K01796
Tatro_010687-T1	-
Tatro_010688-T1	-
Tatro_010689-T1	-
Tatro_010690-T1	-
Tatro_010691-T1	-
Tatro_010692-T1	-
Tatro_010693-T1	ko:K00262
Tatro_010694-T1	ko:K02327
Tatro_010695-T1	ko:K20028
Tatro_010696-T1	-
Tatro_010697-T1	-
Tatro_010698-T1	-
Tatro_010699-T1	ko:K19765
Tatro_010700-T1	ko:K09584
Tatro_010701-T1	ko:K02980
Tatro_010702-T1	ko:K02358
Tatro_010704-T1	-
Tatro_010705-T1	-
Tatro_010706-T1	ko:K02930
Tatro_010707-T1	-
Tatro_010708-T1	-
Tatro_010709-T1	ko:K00029
Tatro_010711-T1	-
Tatro_010712-T1	-
Tatro_010713-T1	ko:K14835
Tatro_010714-T1	ko:K14539
Tatro_010715-T1	ko:K05012,ko:K14798
Tatro_010716-T1	-
Tatro_010717-T1	-
Tatro_010719-T1	ko:K11131
Tatro_010720-T1	-
Tatro_010721-T1	ko:K14663
Tatro_010723-T1	ko:K06210
Tatro_010724-T1	-
Tatro_010725-T1	ko:K13989
Tatro_010726-T1	-
Tatro_010727-T1	ko:K10755
Tatro_010728-T1	ko:K14566
Tatro_010729-T1	-
Tatro_010730-T1	-
Tatro_010731-T1	ko:K09829
Tatro_010732-T1	ko:K11594,ko:K11675
Tatro_010734-T1	ko:K18724
Tatro_010736-T1	-
Tatro_010737-T1	-
Tatro_010738-T1	-
Tatro_010739-T1	-
Tatro_010740-T1	-
Tatro_010741-T1	ko:K07573
Tatro_010742-T1	ko:K07573
Tatro_010743-T1	ko:K03177
Tatro_010744-T1	-
Tatro_010745-T1	ko:K12882
Tatro_010746-T1	ko:K03083,ko:K08282,ko:K12766
Tatro_010749-T1	ko:K19030
Tatro_010750-T1	ko:K11518
Tatro_010751-T1	-
Tatro_010752-T1	ko:K02931
Tatro_010753-T1	-
Tatro_010755-T1	ko:K05692
Tatro_010756-T1	-
Tatro_010757-T1	-
Tatro_010758-T1	ko:K11374,ko:K18178
Tatro_010759-T1	ko:K12161
Tatro_010760-T1	-
Tatro_010763-T1	-
Tatro_010765-T1	-
Tatro_010766-T1	ko:K03575
Tatro_010767-T1	-
Tatro_010768-T1	-
Tatro_010770-T1	-
Tatro_010771-T1	-
Tatro_010772-T1	-
Tatro_010773-T1	-
Tatro_010774-T1	-
Tatro_010775-T1	-
Tatro_010776-T1	-
Tatro_010777-T1	-
Tatro_010778-T1	-
Tatro_010779-T1	-
Tatro_010780-T1	-
Tatro_010781-T1	-
Tatro_010782-T1	ko:K00318
Tatro_010783-T1	ko:K00799,ko:K03448
Tatro_010784-T1	-
Tatro_010785-T1	-
Tatro_010786-T1	-
Tatro_010787-T1	ko:K15303
Tatro_010788-T1	-
Tatro_010789-T1	-
Tatro_010790-T1	-
Tatro_010791-T1	-
Tatro_010792-T1	ko:K01233
Tatro_010793-T1	-
Tatro_010795-T1	-
Tatro_010796-T1	ko:K01179
Tatro_010797-T1	ko:K22152
Tatro_010798-T1	-
Tatro_010799-T1	-
Tatro_010800-T1	-
Tatro_010802-T1	-
Tatro_010802-T2	-
Tatro_010803-T1	-
Tatro_010804-T1	-
Tatro_010805-T1	-
Tatro_010806-T1	ko:K11517
Tatro_010807-T1	-
Tatro_010808-T1	ko:K17069
Tatro_010809-T1	ko:K07119
Tatro_010810-T1	ko:K00641
Tatro_010811-T1	-
Tatro_010812-T1	-
Tatro_010813-T1	-
Tatro_010815-T1	-
Tatro_010816-T1	-
Tatro_010818-T1	-
Tatro_010819-T1	-
Tatro_010820-T1	-
Tatro_010821-T1	-
Tatro_010822-T1	-
Tatro_010823-T1	-
Tatro_010824-T1	-
Tatro_010825-T1	-
Tatro_010826-T1	-
Tatro_010827-T1	-
Tatro_010828-T1	ko:K00128
Tatro_010829-T1	-
Tatro_010830-T1	-
Tatro_010831-T1	-
Tatro_010832-T1	-
Tatro_010833-T1	-
Tatro_010834-T1	-
Tatro_010835-T1	-
Tatro_010836-T1	-
Tatro_010837-T1	-
Tatro_010838-T1	-
Tatro_010839-T1	-
Tatro_010840-T1	-
Tatro_010841-T1	-
Tatro_010842-T1	-
Tatro_010843-T1	-
Tatro_010843-T2	-
Tatro_010844-T1	-
Tatro_010845-T1	-
Tatro_010846-T1	-
Tatro_010847-T1	-
Tatro_010848-T1	-
Tatro_010849-T1	ko:K00480
Tatro_010850-T1	-
Tatro_010851-T1	-
Tatro_010852-T1	ko:K01235
Tatro_010854-T1	ko:K08141
Tatro_010855-T1	-
Tatro_010858-T1	ko:K15320
Tatro_010859-T1	-
Tatro_010860-T1	-
Tatro_010861-T1	-
Tatro_010862-T1	ko:K01568
Tatro_010863-T1	-
Tatro_010864-T1	-
Tatro_010865-T1	ko:K02575
Tatro_010866-T1	ko:K17877
Tatro_010867-T1	ko:K10534
Tatro_010867-T2	ko:K10534
Tatro_010868-T1	-
Tatro_010869-T1	-
Tatro_010870-T1	ko:K09955
Tatro_010871-T1	-
Tatro_010872-T1	-
Tatro_010873-T1	-
Tatro_010874-T1	-
Tatro_010875-T1	-
Tatro_010876-T1	-
Tatro_010878-T1	-
Tatro_010879-T1	-
Tatro_010880-T1	-
Tatro_010881-T1	-
Tatro_010882-T1	-
Tatro_010883-T1	ko:K08141
Tatro_010883-T2	ko:K08141
Tatro_010884-T1	ko:K08158
Tatro_010885-T1	-
Tatro_010886-T1	-
Tatro_010887-T1	-
Tatro_010888-T1	-
Tatro_010889-T1	ko:K22277
Tatro_010890-T1	ko:K04097
Tatro_010891-T1	ko:K10437
Tatro_010892-T1	-
Tatro_010893-T1	ko:K01213
Tatro_010894-T1	ko:K00129
Tatro_010895-T1	ko:K16261
Tatro_010896-T1	-
Tatro_010896-T2	-
Tatro_010897-T1	-
Tatro_010898-T1	-
Tatro_010899-T1	-
Tatro_010900-T1	-
Tatro_010901-T1	-
Tatro_010902-T1	-
Tatro_010903-T1	-
Tatro_010904-T1	ko:K01194
Tatro_010905-T1	-
Tatro_010906-T1	ko:K03379
Tatro_010906-T2	ko:K03379
Tatro_010908-T1	-
Tatro_010909-T1	-
Tatro_010910-T1	ko:K10675
Tatro_010911-T1	-
Tatro_010912-T1	-
Tatro_010913-T1	-
Tatro_010914-T1	-
Tatro_010915-T1	-
Tatro_010916-T1	-
Tatro_010917-T1	-
Tatro_010918-T1	ko:K01266
Tatro_010919-T1	-
Tatro_010920-T1	ko:K01800
Tatro_010921-T1	-
Tatro_010922-T1	-
Tatro_010923-T1	ko:K14708
Tatro_010925-T1	-
Tatro_010926-T1	-
Tatro_010927-T1	-
Tatro_010928-T1	-
Tatro_010929-T1	-
Tatro_010930-T1	-
Tatro_010932-T1	-
Tatro_010935-T1	-
Tatro_010936-T1	ko:K03317
Tatro_010938-T1	ko:K19525
Tatro_010939-T1	-
Tatro_010940-T1	ko:K16803
Tatro_010941-T1	ko:K13103
Tatro_010942-T1	ko:K15457,ko:K15458,ko:K15501
Tatro_010943-T1	-
Tatro_010944-T1	ko:K00616
Tatro_010945-T1	-
Tatro_010946-T1	-
Tatro_010950-T1	-
Tatro_010951-T1	ko:K14819
Tatro_010952-T1	-
Tatro_010953-T1	-
Tatro_010955-T1	-
Tatro_010956-T1	ko:K11236
Tatro_010957-T1	ko:K03362
Tatro_010958-T1	ko:K12198
Tatro_010959-T1	-
Tatro_010961-T1	-
Tatro_010962-T1	-
Tatro_010963-T1	-
Tatro_010965-T1	-
Tatro_010966-T1	-
Tatro_010967-T1	-
Tatro_010968-T1	-
Tatro_010969-T1	-
Tatro_010971-T1	-
Tatro_010972-T1	-
Tatro_010973-T1	-
Tatro_010974-T1	-
Tatro_010975-T1	-
Tatro_010976-T1	-
Tatro_010977-T1	-
Tatro_010981-T1	ko:K06974
Tatro_010982-T1	-
Tatro_010983-T1	ko:K15136
Tatro_010984-T1	ko:K08073,ko:K08075
Tatro_010985-T1	-
Tatro_010986-T1	ko:K01507
Tatro_010987-T1	-
Tatro_010988-T1	-
Tatro_010990-T1	-
Tatro_010991-T1	ko:K00784
Tatro_010993-T1	-
Tatro_010995-T1	ko:K12389
Tatro_010996-T1	-
Tatro_010997-T1	ko:K01764
Tatro_010998-T1	-
Tatro_010999-T1	ko:K01597
Tatro_011000-T1	-
Tatro_011001-T1	ko:K20858
Tatro_011002-T1	-
Tatro_011003-T1	ko:K01952
Tatro_011005-T1	-
Tatro_011006-T1	-
Tatro_011007-T1	-
Tatro_011008-T1	-
Tatro_011009-T1	ko:K01012
Tatro_011010-T1	ko:K00652
Tatro_011011-T1	ko:K00833,ko:K19562
Tatro_011013-T1	ko:K07824
Tatro_011016-T1	-
Tatro_011017-T1	-
Tatro_011018-T1	-
Tatro_011019-T1	-
Tatro_011020-T1	-
Tatro_011021-T1	-
Tatro_011022-T1	-
Tatro_011023-T1	-
Tatro_011024-T1	ko:K02510
Tatro_011025-T1	ko:K16261
Tatro_011026-T1	ko:K16261
Tatro_011027-T1	ko:K14454
Tatro_011028-T1	-
Tatro_011029-T1	-
Tatro_011030-T1	ko:K01915
Tatro_011031-T1	-
Tatro_011033-T1	ko:K01183
Tatro_011034-T1	-
Tatro_011035-T1	-
Tatro_011036-T1	-
Tatro_011037-T1	-
